symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired,day_heima_count,week_heima_count,day_juedi_count,week_juedi_count,has_day_heima,has_week_heima,latest_cci_daily,latest_cci_weekly
002252.SZ,上海莱士,6.44,344425.35,221.80992540000003,0.038023062290411185,0,0.0,200.00000000000003,4,200.00000000000003,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,1,0,1,1,True,True,-181.60642570281107,-198.74269005847947
002264.SZ,新华都,8.83,1094835.82,966.74002906,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-150.8381716752267,False,False,False,True,False,False,0,0,0,0,False,False,-86.35264162953546,125.76078112286399
002285.SZ,世联行,3.16,1690334.63,534.14574308,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,-199.99999999999997,False,False,False,True,False,False,0,0,0,0,False,False,74.74389282899914,137.99751243781097
002290.SZ,禾盛新材,41.95,39833.0,167.099435,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-169.55638138625204,False,False,False,True,False,False,0,0,0,0,False,False,24.75815642310009,141.46815923037425
002300.SZ,太阳电缆,10.69,1330709.19,1422.52812411,0.0,0,0.0,0.0,0,0.0,0.0,2,-198.62987799188417,0.0,2,-146.84556257186503,False,False,False,True,False,False,0,0,0,0,False,False,78.93011216565999,197.7024419822501
002304.SZ,洋河股份,62.45,50344.8,314.403276,0.0,2,200.0,199.99999999999997,2,199.99999999999997,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,1,0,0,1,True,True,-68.0032494903513,-180.0752151587475
002291.SZ,遥望科技,6.38,387866.3,247.4586994,0.159030483775428,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,1,0,0,0,True,False,-108.43962273371473,-70.39106145251422
002279.SZ,久其软件,7.92,421266.0,333.64267199999995,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.00000000000003,False,False,False,True,False,False,0,0,1,0,True,False,-116.32996632996633,41.781450872360075
002289.SZ,*ST宇顺,29.78,36243.01,107.93168378000001,161.25846796294707,4,161.25846796294707,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,1,True,True,-195.0996021658271,-186.62249566177627
002321.SZ,华英农业,2.4,447067.0,107.29608,0.07107838251250975,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,1,0,1,1,True,True,-158.23523782180095,-201.24580737901323
002301.SZ,齐心集团,7.32,538297.37,394.03367484,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,-200.00000000000003,3,-200.00000000000003,False,False,False,True,False,False,0,0,1,0,True,False,-158.645677161419,130.4712689368843
002326.SZ,永太科技,22.02,926076.66,2039.22080532,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,1,0,True,False,-115.57281308204675,44.37569870089809
002327.SZ,富安娜,6.63,200657.24,133.03575012,200.0,6,200.0,129.8735246282713,1,129.8735246282713,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,1,0,1,1,True,True,-227.54463250637585,-230.7331378299129
002312.SZ,川发龙蟒,10.9,269852.0,294.13868,130.24935484257918,1,130.24935484257918,0.0,0,0.0,0.0,0,0.0,0.0,2,-113.69325415929782,False,False,False,True,False,False,1,0,1,0,True,False,-123.7449118046133,-41.451209341117426
002353.SZ,杰瑞股份,75.87,340271.62,2581.64078094,0.0,0,0.0,0.0,0,0.0,-110.98298674569224,2,-110.98298674569224,-200.0,3,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,103.76232445818532,253.3757276638826
002352.SZ,顺丰控股,37.43,241639.71,904.45743453,0.0,2,117.71508308931534,200.0,4,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,0,0,1,False,True,-113.16367334673895,-183.84665367121454
002356.SZ,赫美集团,3.96,725908.85,287.4599046,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,-200.0,False,False,False,True,False,False,0,0,1,0,True,False,-114.83533394890753,88.7517531556801
002363.SZ,隆基机械,8.45,330995.8,279.691451,0.0,0,0.0,0.0,0,0.0,0.0,1,-142.85527252680052,0.0,2,-200.0,False,False,False,True,False,False,0,0,1,0,True,False,-127.54237288135572,56.83083309746217
002348.SZ,高乐股份,6.63,1189400.0,788.5722,0.0,0,0.0,0.0,0,0.0,0.0,2,-108.31578303676291,-200.0,3,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,73.1536842105264,223.44924481910772
002379.SZ,宏创控股,23.07,176911.22,408.13418454,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-174.53495618562567,False,False,False,True,False,False,0,0,0,0,False,False,70.08835612583705,132.80256742578527
002384.SZ,东山精密,84.86,1456326.71,12358.38846106,0.0,0,0.0,0.0,0,0.0,-130.6493603807041,3,-130.6493603807041,0.0,0,0.0,False,False,True,False,False,False,0,0,0,0,False,False,170.72830626285037,189.73463348372366
002388.SZ,ST新亚,5.7,179145.0,102.11265,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,1,0,True,False,-161.68741355463342,20.34167659912599
002394.SZ,联发股份,12.61,124920.0,157.52411999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-143.44105327261744,False,False,False,True,False,False,0,0,0,0,False,False,-41.72963895885856,94.91345680415087
002400.SZ,省广集团,8.4,751015.66,630.8531544000001,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-103.73469968687732,-3.1575672732929254
002404.SZ,嘉欣丝绸,7.0,230792.0,161.5544,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,46.37752994630357,102.82649061275008
002413.SZ,雷科防务,9.07,3745520.28,3397.18689396,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,-200.0,3,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,72.39677744209482,190.95725426963702
002430.SZ,杭氧股份,30.58,338365.97,1034.7231362599998,0.0,0,0.0,0.0,0,0.0,-39.058679252582856,0,0.0,-122.38088511587692,2,-122.38088511587692,False,False,False,True,False,False,0,0,0,0,False,False,151.3164883526823,135.07499904093297
002459.SZ,晶澳科技,11.27,365579.68,412.00829935999997,190.66860143003495,4,190.66860143003495,0.0,0,0.0,0.0,0,0.0,0.0,1,-200.0,True,False,False,False,False,False,0,0,0,1,False,True,-81.12510179790812,-163.81113407226502
002439.SZ,启明星辰,13.92,249252.71,346.95977232,0.04293024767185037,0,0.0,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,0,1,1,True,True,-212.85112359550644,-187.32677821861924
002466.SZ,天齐锂业,51.64,585150.41,3021.71671724,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-39.26489748337055,28.71919566182291
002465.SZ,海格通信,13.33,1549358.12,2065.2943739600005,0.0,0,0.0,0.0,0,0.0,0.0,5,-193.40505383786146,0.0,0,0.0,False,False,True,False,False,False,0,0,0,0,False,False,136.35416666666652,83.34700574241187
002455.SZ,百川股份,6.76,176622.04,119.39649904,0.3731620590529514,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,1,0,0,0,True,False,-98.54327335047128,-102.07557211282582
002474.SZ,榕基软件,10.4,1108629.08,1152.9742432000003,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-96.71889191643967,96.12283965596268
002488.SZ,金固股份,8.55,868122.25,742.2445237500001,0.0,1,174.9643283539252,0.0,4,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,1,0,1,1,True,True,-32.618969117485754,-103.36110313128395
002497.SZ,雅化集团,21.2,514309.24,1090.3355888,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-44.914625092798836,61.50292952130885
002493.SZ,荣盛石化,9.34,243500.5,227.429467,200.0,3,200.0,0.0,0,0.0,0.0,0,0.0,0.0,1,-200.0,True,False,False,False,False,False,1,0,1,0,True,False,-144.42079120099393,-83.43463983790993
002512.SZ,达华智能,6.69,2952224.92,1975.03847148,0.0,0,0.0,0.0,0,0.0,0.0,4,-184.2275509911949,-200.0,3,-200.0,False,False,True,True,False,True,0,0,0,0,False,False,42.06048990433918,161.53594771241833
002456.SZ,欧菲光,10.53,593163.37,624.60102861,120.71788008773468,3,120.71788008773468,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False,0,0,1,1,True,True,-186.14316239316267,-138.1957020403234
