symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,lired_daily,lired_days,latest_day_lired_value,lired_weekly,lired_weeks,latest_week_lired_value,has_day_blue,has_week_blue,has_day_lired,has_week_lired,has_day_week_blue,has_day_week_lired,day_heima_count,week_heima_count,day_juedi_count,week_juedi_count,has_day_heima,has_week_heima,latest_cci_daily,latest_cci_weekly
000625.SZ,长安汽车,11.64,530782.33,617.83063212,131.10159950256553,4,131.10159950256553,200.0,3,200.0,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False,0,1,1,1,True,True,-140.913508260448,-159.66270389825863
000603.SZ,盛达资源,31.09,316253.65,983.2325978500002,0.0,0,0.0,0.0,0,0.0,-200.0,3,-200.0,-68.62598469835076,0,0.0,False,False,True,False,False,False,0,0,0,0,False,False,146.94764227642273,156.37225533167253
000620.SZ,盈新发展,2.69,2006575.5,539.7688095,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-145.57758461587756,False,False,False,True,False,False,0,0,1,0,True,False,-168.94654088050325,29.472940226171218
000633.SZ,合金投资,7.79,366766.1,285.7107919,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,-200.0,False,False,False,True,False,False,0,0,1,0,True,False,-136.13445378151266,83.98692810457524
000692.SZ,惠天热电,3.67,282349.4,103.62222980000001,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-158.498694487495,False,False,False,True,False,False,0,0,0,0,False,False,-66.81019016864006,-1.8765432098765729
000663.SZ,永安林业,7.95,331200.0,263.304,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-119.69978611145844,False,False,False,True,False,False,0,0,1,0,True,False,-152.66946191474517,56.05575705853073
000695.SZ,滨海能源,12.7,154075.01,195.67526270000002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-150.68204732111036,False,False,False,True,False,False,0,0,0,0,False,False,-106.57015590200444,10.79998295188172
000661.SZ,长春高新,93.65,57267.02,536.3056423,0.0,3,168.76982065183344,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,0,True,False,-166.89361272915176,-104.14205874192399
000709.SZ,河钢股份,2.24,576651.85,129.1700144,0.0,3,194.64349571927744,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,1,0,1,1,True,True,-144.17344173441631,-152.48874285018826
000708.SZ,中信特钢,15.07,381524.47,574.95737629,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,-143.28623546348604,False,False,False,True,False,False,0,0,0,0,False,False,-38.76657415972856,63.67883361568871
000722.SZ,湖南发展,12.06,94036.0,113.40741600000001,0.0,5,128.6857035829385,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,0,0,False,False,-96.48860664923322,-94.58871093142582
000718.SZ,苏宁环球,2.3,645432.21,148.4494083,162.88228977933798,4,162.88228977933798,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,1,True,True,-256.4005069708479,-136.98608844330465
000723.SZ,美锦能源,4.71,534424.78,251.71407138,0.0,1,154.632308571413,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,1,0,True,False,-135.74826198316907,-84.89911906791711
000735.SZ,罗牛山,10.44,2554961.62,2667.37993128,0.0,0,0.0,0.0,0,0.0,-12.980943723732596,0,0.0,-102.08199438300196,2,-102.08199438300196,False,False,False,True,False,False,0,0,0,0,False,False,155.47290116896923,150.61943055857415
000703.SZ,恒逸石化,8.13,477072.67,387.86008071000003,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-182.50544269828046,False,False,False,True,False,False,0,0,0,0,False,False,38.37829235298824,178.28166858017627
000688.SZ,国城矿业,23.53,315689.93,742.8184052900001,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-11.873578899499714,72.39142148938474
000788.SZ,北大医药,6.42,330102.91,211.92606821999996,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-132.44958058655416,False,False,False,True,False,False,0,0,1,0,True,False,-146.02405747961575,91.05918380933375
000762.SZ,西藏矿业,24.96,229097.64,571.82770944,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-89.09844968895041,-1.0849744711890146
000797.SZ,中国武夷,3.74,1977908.03,739.73760322,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,15.164359046811915,116.40307275192065
000766.SZ,通化金马,28.86,109857.14,317.04770604,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,60.010761045016835,105.51826994780012
000798.SZ,中水渔业,11.17,259335.45,289.67769765,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-173.12825176098815,False,False,False,True,False,False,0,0,0,0,False,False,-89.87699931096175,70.82140523159319
000792.SZ,盐湖股份,25.14,1065155.17,2677.80009738,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-76.04815276048136,56.42813204839036
000802.SZ,北京文化,5.2,1024574.86,532.7789272,0.0,0,0.0,0.0,0,0.0,-129.68887237849626,3,-129.68887237849626,0.0,0,0.0,False,False,True,False,False,False,0,0,0,0,False,False,174.42776109442744,202.5481617929234
000807.SZ,云铝股份,27.42,414781.04,1137.3296116800002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-146.5624453579525,False,False,False,True,False,False,0,0,0,0,False,False,70.99489029155379,131.4115519625572
000818.SZ,航锦科技,19.25,92547.65,178.15422625,74.89475525933007,0,0.0,186.82111589224334,3,186.82111589224334,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,1,0,1,1,True,True,-175.12123128821463,-138.92302205919802
000829.SZ,天音控股,10.78,543137.66,585.50239748,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-180.85066492159694,False,False,False,True,False,False,0,0,0,0,False,False,-15.739896687936529,88.63463005339426
000811.SZ,冰轮环境,18.2,701332.94,1276.4259507999998,0.0,0,0.0,0.0,0,0.0,-98.51952971272395,0,0.0,-198.6797140067127,2,-198.6797140067127,False,False,False,True,False,False,0,0,0,0,False,False,124.3592325559539,302.27620923615706
000838.SZ,财信发展,3.8,803552.53,305.3499614,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,57.35449735449728,107.21464263657288
000859.SZ,国风新材,10.05,2833037.04,2847.2022252000006,0.0,0,0.0,0.0,0,0.0,-125.24662578726587,1,-125.24662578726587,-199.99999999999997,3,-199.99999999999997,False,False,False,True,False,False,0,0,0,0,False,False,155.17909002904162,159.87166721982527
000858.SZ,五粮液,111.6,257022.1,2868.3666359999997,0.0,3,152.5162459982867,158.7485821310818,2,158.7485821310818,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False,1,0,1,1,True,True,-83.71219741165396,-218.54835100908352
000876.SZ,新希望,9.08,241763.16,219.52094928000002,0.0,4,156.5045256619949,200.0,2,200.0,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False,2,0,1,1,True,True,-109.72222222222258,-194.1816044666467
000880.SZ,潍柴重机,27.36,208886.16,571.51253376,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,0,0,0,False,False,28.020220777881065,-62.83561954562277
000893.SZ,亚钾国际,45.34,60318.66,273.48480444000006,0.0,0,0.0,0.0,0,0.0,0.0,1,-106.83301041397465,0.0,4,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,6.022611321986932,129.59322959322967
000905.SZ,厦门港务,13.88,1310685.86,1819.2319736800005,0.0,0,0.0,0.0,0,0.0,0.0,4,-162.70292769472962,-183.1335151533271,4,-183.1335151533271,False,False,True,True,False,True,0,0,0,0,False,False,83.10274198876772,201.36190001660856
000901.SZ,航天科技,23.27,1296514.32,3016.98882264,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,-128.83792568525254,2,-128.83792568525254,False,False,False,True,False,False,0,0,0,0,False,False,80.19566914705452,189.97625956212082
000816.SZ,智慧农业,3.95,2257390.67,891.66931465,0.0,0,0.0,0.0,0,0.0,-191.21535240653313,2,-191.21535240653313,-200.0,3,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,92.59944495837182,157.9890643985419
000925.SZ,众合科技,8.45,315998.66,267.0188677,0.0,0,0.0,0.0,0,0.0,0.0,2,-156.6466136936544,-157.25808451545262,4,-157.25808451545262,False,False,False,True,False,False,0,0,0,0,False,False,33.80341880341938,123.67114953570278
000937.SZ,冀中能源,5.43,469604.85,254.99543354999994,188.34027452438315,6,188.34027452438315,119.14800240382444,1,119.14800240382444,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,1,True,True,-177.14525608732214,-206.80149812734132
000935.SZ,四川双马,24.43,172104.08,420.45026744,0.0,0,0.0,0.0,0,0.0,-127.01550320871291,2,-127.01550320871291,-200.0,3,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,116.74267100977242,189.65041398344098
000863.SZ,三湘印象,4.91,560901.72,275.40274452,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,-170.66234226986487,False,False,False,True,False,False,0,0,1,0,True,False,-4.853675945752802,77.86832233863659
000950.SZ,重药控股,6.17,2436926.74,1503.5837985800001,0.0,0,0.0,0.0,0,0.0,-139.43961910638885,3,-139.43961910638885,-134.51779201891134,1,-134.51779201891134,False,False,True,False,False,False,0,0,0,0,False,False,184.37158469945336,287.25099601593695
000960.SZ,锡业股份,26.44,567278.44,1499.88419536,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-140.4071913218395,False,False,False,True,False,False,0,0,0,0,False,False,69.65870935099619,138.15857533436807
000965.SZ,天保基建,3.88,347840.02,134.96192776,160.8356506397166,5,160.8356506397166,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,1,True,True,-135.43920884235013,-183.95061728395092
000968.SZ,蓝焰控股,6.56,159180.48,104.42239488,0.0,3,146.39829678746216,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,1,True,True,-164.97652582159787,-115.72878603329274
000955.SZ,欣龙控股,6.68,576717.3,385.24715640000005,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-109.48026948989437,60.29216467463473
000973.SZ,佛塑科技,11.86,1245852.17,1477.58067362,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-107.32654051431409,77.55238827448892
000983.SZ,山西焦煤,6.44,247842.53,159.61058932,104.2952214426754,4,104.2952214426754,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,1,True,True,-159.65893951505387,-153.4463276836157
001203.SZ,大中矿业,26.23,435312.41,1141.82445143,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-67.62152777777776,70.44132241053886
001289.SZ,龙源电力,15.33,97584.53,149.59708449,110.82730412750364,3,110.82730412750364,153.17279275575947,2,153.17279275575947,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False,0,0,1,1,True,True,-126.94927315238415,-162.54952627045648
001311.SZ,多利科技,31.35,123700.38,387.80069130000004,0.0,0,0.0,0.0,0,0.0,0.0,3,-104.22272072482609,-194.45741499833392,2,-194.45741499833392,False,False,True,True,False,True,0,0,0,0,False,False,134.19028004639827,269.09544647721475
001360.SZ,南矿集团,23.6,227528.9,536.968204,0.0,0,0.0,0.0,0,0.0,-200.0,6,-200.0,-153.28227305303852,1,-153.28227305303852,False,False,True,False,False,False,0,0,0,0,False,False,134.9960244087189,331.67162425177173
001330.SZ,博纳影业,13.35,2622296.75,3500.7661612499996,0.0,0,0.0,0.0,0,0.0,-135.94775594957977,6,-135.94775594957977,-120.607682709628,4,-120.607682709628,False,False,True,True,False,True,0,0,0,0,False,False,152.93995536872694,337.3175021987687
002006.SZ,精工科技,21.75,182618.36,397.19493299999993,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,23.195845232500933,47.94278502313809
002007.SZ,华兰生物,15.28,127063.68,194.15330303999997,137.25354347302667,4,137.25354347302667,109.35678524483033,1,109.35678524483033,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,1,True,True,-113.66294524189385,-153.93784589186848
001376.SZ,百通能源,14.7,739074.36,1086.4393092,0.0,3,170.20505713722565,0.0,0,0.0,-115.1271364894898,1,-115.1271364894898,-200.0,2,-200.0,True,False,False,True,False,False,0,0,1,0,True,False,322.39469320066337,210.00446913107325
002025.SZ,航天电器,45.3,206274.6,934.4239379999999,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,1,0,1,False,True,86.59336240759644,-29.39474909911023
002028.SZ,思源电气,152.1,93961.45,1429.1536545,0.0,0,0.0,0.0,0,0.0,0.0,3,-128.4111339338103,-187.98124467967693,3,-187.98124467967693,False,False,True,True,False,True,0,0,0,0,False,False,48.55547049984399,102.619411948599
002046.SZ,国机精工,37.39,326075.62,1219.19674318,0.0,0,0.0,0.0,0,0.0,0.0,4,-132.12511824329235,0.0,0,0.0,False,False,True,False,False,False,0,0,0,0,False,False,116.17124423627182,165.699427977119
002043.SZ,兔宝宝,13.1,166557.0,218.18966999999998,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-63.49851069591141,56.050969054502595
002034.SZ,旺能环境,15.96,79023.77,126.12193692000001,123.1093649408846,3,123.1093649408846,200.0,1,200.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,1,True,True,-214.90810074880747,-163.49552166545593
002029.SZ,七匹狼,11.76,720832.59,847.6991258399999,0.0,0,0.0,0.0,0,0.0,0.0,2,-132.65356327043594,-154.0429935134999,4,-154.0429935134999,False,False,False,True,False,False,0,0,0,0,False,False,86.12504179204296,161.57104267963257
002083.SZ,孚日股份,10.27,1582117.45,1624.8346211499997,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,91.68055555555573,91.57371898084449
002077.SZ,大港股份,14.84,123914.85,183.8896374,0.0,1,149.83513223276174,0.0,0,0.0,0.0,0,0.0,0.0,2,-155.57057951744014,False,False,False,True,False,False,0,0,0,1,False,True,-96.98451507742463,-200.93478303923294
002114.SZ,罗平锌电,8.1,260820.0,211.2642,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-176.77995153021638,False,False,False,True,False,False,0,0,1,0,True,False,-119.98213887028318,51.61216686640412
002120.SZ,韵达股份,6.88,184683.16,127.06201408,0.0,4,196.29925288023287,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,1,True,True,-61.976955730746134,-143.14760508308933
002117.SZ,东港股份,13.62,270201.5,368.01444299999997,0.0,0,0.0,0.0,0,0.0,-113.44890843921813,5,-113.44890843921813,0.0,0,0.0,False,False,True,False,False,False,0,0,0,0,False,False,132.60336265182846,209.67528164347223
002123.SZ,梦网科技,12.56,1103484.89,1385.97702184,0.0,2,113.40235066737314,199.99999999999997,2,199.99999999999997,-73.91015866432991,0,0.0,0.0,0,0.0,False,True,False,False,False,False,1,0,0,0,True,False,216.5235368956742,-36.448801742919166
002124.SZ,天邦食品,2.81,1102233.02,309.72747862,0.0,0,0.0,0.0,2,200.0,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,0,0,1,False,True,162.21542643560886,-56.99115044247757
002151.SZ,北斗星通,31.64,200643.74,634.83679336,0.0,0,0.0,0.0,0,0.0,0.0,4,-200.0,0.0,0,0.0,False,False,True,False,False,False,0,0,0,0,False,False,83.90911920323734,188.16477592726704
002164.SZ,宁波东力,16.69,324896.37,542.25204153,0.0,0,0.0,0.0,0,0.0,0.0,4,-200.0,-125.23156595642106,1,-125.23156595642106,False,False,True,False,False,False,0,0,0,0,False,False,131.17843681103744,204.45478626099424
002162.SZ,悦心健康,4.55,811588.92,369.27295860000004,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,-200.0,3,-200.0,False,False,False,True,False,False,0,0,1,0,True,False,-176.0802469135804,78.99759356070031
002149.SZ,西部材料,28.93,1681276.39,4863.9325962699995,0.0,0,0.0,0.0,1,200.0,-131.16772491732686,6,-131.16772491732686,-124.34515855284621,1,-124.34515855284621,False,False,True,False,False,False,0,0,0,1,False,True,141.64217969851163,359.54865602989776
002179.SZ,中航光电,32.27,326977.34,1055.1558761800002,156.61736689440255,3,156.61736689440255,180.30975107396753,4,180.30975107396753,0.0,0,0.0,0.0,0,0.0,True,True,False,False,True,False,0,0,1,1,True,True,-159.31576514100806,-118.09401159046983
002180.SZ,纳思达,18.62,482974.57,899.29864934,106.14161931472678,1,106.14161931472678,157.61267198927308,4,157.61267198927308,0.0,0,0.0,0.0,0,0.0,False,True,False,False,False,False,0,1,1,1,True,True,-123.61111111110866,-123.4880572900747
002166.SZ,莱茵生物,8.7,229067.53,199.28875109999998,0.0,0,0.0,0.0,0,0.0,0.0,3,-155.613726955465,0.0,0,0.0,False,False,True,False,False,False,0,0,0,0,False,False,69.86880142317078,145.5288243304583
002187.SZ,广百股份,6.83,467058.02,319.00062766,0.0,0,0.0,0.0,0,0.0,0.0,2,-165.0477744815761,-200.0,2,-200.0,False,False,False,True,False,False,0,0,1,0,True,False,-122.48380795723216,114.84690930098222
002176.SZ,江特电机,9.38,626868.77,588.00290626,138.75391975394808,2,138.75391975394808,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-74.68050554261112,-97.70023790642351
002192.SZ,融捷股份,48.04,212345.24,1020.1065329599999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-70.89152393500225,43.22507291512181
002178.SZ,延华智能,6.44,170111.36,109.55171584000001,118.08608752735569,3,118.08608752735569,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,0,True,False,-130.2487562189051,-44.26497756664035
002214.SZ,*ST大立,16.94,61096.16,103.49689504000001,0.0,0,0.0,0.0,0,0.0,-23.378837514591194,0,0.0,-200.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,252.70685832796894,92.48690696241525
002213.SZ,大为股份,26.44,228097.0,603.088468,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,0,0,False,False,-71.1480362537768,46.57814096016339
002197.SZ,ST证通,9.85,128117.96,126.1961906,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-198.29130634736794,False,False,False,True,False,False,0,0,1,0,True,False,-203.7164093767849,56.254367575122245
002222.SZ,福晶科技,64.15,357674.28,2294.4805062000005,0.0,0,0.0,0.0,0,0.0,0.0,3,-111.34951661047822,-138.20580253319707,2,-138.20580253319707,False,False,True,True,False,True,0,0,0,0,False,False,121.1262500991019,219.06586486438545
002228.SZ,合兴包装,4.47,1223636.06,546.96531882,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,-163.08971673830018,4,-163.08971673830018,False,False,False,True,False,False,0,0,0,0,False,False,33.333333333333236,139.90216631726057
002207.SZ,准油股份,7.33,137662.0,100.906246,0.0,3,116.87193593931157,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,1,True,True,-176.94041867954928,-181.31313131313098
002240.SZ,盛新锂能,29.99,920213.81,2759.7212161899997,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,-200.0,False,False,False,True,False,False,0,0,1,0,True,False,-60.49448912719679,67.00278005651262
002244.SZ,滨江集团,9.99,417648.08,417.23043192,0.0,3,157.93282606880217,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,0,True,False,-31.881691163128256,-103.85894876912862
002233.SZ,塔牌集团,9.56,679258.79,649.3714032400001,0.0,0,0.0,0.0,0,0.0,0.0,3,-124.39344097882594,-160.5147443100918,1,-160.5147443100918,False,False,True,False,False,False,0,0,0,0,False,False,80.21304762784419,197.92250960839314
002235.SZ,安妮股份,12.85,2445315.94,3142.2309829,0.0,0,0.0,0.0,0,0.0,-200.0,6,-200.0,-75.6461360641602,0,0.0,False,False,True,False,False,False,0,0,0,0,False,False,144.2221740073769,268.6826009979078
002226.SZ,江南化工,6.01,255053.8,153.2873338,0.0,3,168.3355099395363,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,1,True,True,-83.72257607926424,-132.40997229916914
002268.SZ,电科网安,18.22,185881.37,338.67585613999995,0.0,0,0.0,0.0,0,0.0,0.0,3,-164.30129142961687,0.0,0,0.0,False,False,True,False,False,False,0,0,0,0,False,False,57.826086956521905,175.67088689153002
002267.SZ,陕天然气,7.47,155187.12,115.92477863999999,164.07142767289412,3,164.07142767289412,158.3590380723332,1,158.3590380723332,0.0,0,0.0,0.0,0,0.0,True,False,False,False,False,False,0,0,1,1,True,True,-261.5817375311033,-187.83333333333317
002238.SZ,天威视讯,9.55,205405.18,196.1619469,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,-159.81409736476056,2,-159.81409736476056,False,False,False,True,False,False,0,0,0,0,False,False,76.07745159275437,203.25728770595688
