Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,832089,10.02,9.83,10.02,9.76,4397,6144943.93,2.59,-1.9,-0.19,0.66
2024-03-08,832089,9.83,9.91,10.03,9.76,2527,3521236.81,2.75,0.81,0.08,0.38
2024-03-11,832089,9.96,10.02,10.06,9.81,4593,6457932.99,2.52,1.11,0.11,0.69
2024-03-12,832089,10.14,10.06,10.19,9.91,4336,6145237.54,2.79,0.4,0.04,0.65
2024-03-13,832089,10.01,9.94,10.06,9.66,3365,4717023.87,3.98,-1.19,-0.12,0.5
2024-03-14,832089,9.94,9.84,10.05,9.8,3106,4349387.02,2.52,-1.01,-0.1,0.47
2024-03-15,832089,9.84,10.39,10.54,9.84,12342,17944625.98,7.11,5.59,0.55,1.85
2024-03-18,832089,10.24,10.97,11.19,10.24,20493,31331662.5,9.14,5.58,0.58,3.07
2024-03-19,832089,10.97,10.68,10.97,10.63,8300,12619287.92,3.1,-2.64,-0.29,1.24
2024-03-20,832089,10.74,10.66,10.74,10.5,3880,5819440.74,2.25,-0.19,-0.02,0.58
2024-03-21,832089,10.64,10.48,10.65,10.34,7788,11497271.31,2.91,-1.69,-0.18,1.17
2024-03-22,832089,10.43,10.45,10.79,10.41,4195,6259280.34,3.63,-0.29,-0.03,0.63
2024-03-25,832089,10.59,10.3,10.59,10.17,5358,7820575.17,4.02,-1.44,-0.15,0.8
2024-03-26,832089,10.35,10.99,11.09,10.26,24902,38068470.92,8.06,6.7,0.69,3.73
2024-03-27,832089,10.9,10.76,11.11,10.58,17121,26118023.71,4.82,-2.09,-0.23,2.56
2024-03-28,832089,10.62,10.79,11.09,10.46,11662,17770156.71,5.86,0.28,0.03,1.75
2024-03-29,832089,11.91,11.56,12.5,11.34,65800,109725285.26,10.75,7.14,0.77,9.85
2024-04-01,832089,11.44,11.14,11.66,11.06,36253,57843688.82,5.19,-3.63,-0.42,5.43
2024-04-02,832089,11.17,10.66,11.4,10.63,27343,41805491.34,6.91,-4.31,-0.48,4.09
2024-04-03,832089,10.72,11.02,11.1,10.45,22162,33670508.17,6.1,3.38,0.36,3.32
2024-04-08,832089,10.95,10.66,10.97,10.64,12882,19595719.44,2.99,-3.27,-0.36,1.93
2024-04-09,832089,10.88,10.79,11.24,10.74,12291,18905574.43,4.69,1.22,0.13,1.84
2024-04-10,832089,10.77,10.88,11.13,10.52,19774,30470930.04,5.65,0.83,0.09,2.96
2024-04-11,832089,10.76,10.47,10.76,10.42,14487,21540215.49,3.13,-3.77,-0.41,2.17
2024-04-12,832089,10.51,10.23,10.59,10.21,9023,13152219.66,3.63,-2.29,-0.24,1.35
2024-04-15,832089,10.29,9.89,10.32,9.74,11071,15569708.96,5.67,-3.32,-0.34,1.66
2024-04-16,832089,9.91,9.89,10.11,9.56,6871,9481949.41,5.56,0.0,0.0,1.03
2024-04-17,832089,9.96,10.25,10.36,9.89,9626,13859114.12,4.75,3.64,0.36,1.44
2024-04-18,832089,10.25,10.2,10.53,10.11,5934,8624796.88,4.1,-0.49,-0.05,0.89
2024-04-19,832089,10.35,10.36,10.49,10.16,7637,11094674.38,3.24,1.57,0.16,1.14
2024-04-22,832089,10.42,10.29,10.42,10.21,4389,6369214.92,2.03,-0.68,-0.07,0.66
