Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-03-07,836239,12.0,11.87,12.14,11.71,7812,9308972.84,3.58,-1.08,-0.13,1.57
2024-03-08,836239,11.88,11.84,12.1,11.78,5128,6102207.75,2.7,-0.25,-0.03,1.03
2024-03-11,836239,11.88,13.4,13.5,11.88,34982,45161834.27,13.68,13.18,1.56,7.04
2024-03-12,836239,13.21,12.87,13.3,12.8,20321,26315789.72,3.73,-3.96,-0.53,4.09
2024-03-13,836239,12.72,12.73,13.05,12.72,11461,14704888.01,2.56,-1.09,-0.14,2.31
2024-03-14,836239,12.7,12.62,13.01,12.51,9350,11957829.95,3.93,-0.86,-0.11,1.88
2024-03-15,836239,12.51,13.12,13.28,12.51,13874,18065782.4,6.1,3.96,0.5,2.79
2024-03-18,836239,13.27,13.26,13.66,12.94,15344,20388868.89,5.49,1.07,0.14,3.09
2024-03-19,836239,13.16,13.29,13.6,12.98,12971,17240295.44,4.68,0.23,0.03,2.61
2024-03-20,836239,13.29,13.38,13.6,13.13,10671,14200418.13,3.54,0.68,0.09,2.15
2024-03-21,836239,13.39,13.04,13.55,12.92,9392,12355912.33,4.71,-2.54,-0.34,1.89
2024-03-22,836239,13.0,12.63,13.19,12.62,7263,9279922.43,4.37,-3.14,-0.41,1.46
2024-03-25,836239,12.55,12.6,12.99,12.55,4961,6341705.05,3.48,-0.24,-0.03,1.0
2024-03-26,836239,12.55,12.72,12.87,12.34,7697,9684989.73,4.21,0.95,0.12,1.55
2024-03-27,836239,12.89,12.79,13.15,12.75,11121,14409523.67,3.14,0.55,0.07,2.24
2024-03-28,836239,12.78,12.65,12.94,12.51,8068,10246847.24,3.36,-1.09,-0.14,1.62
2024-03-29,836239,12.67,12.6,12.79,12.53,7333,9295743.98,2.06,-0.4,-0.05,1.48
2024-04-01,836239,12.78,12.79,12.82,12.61,9301,11839460.08,1.67,1.51,0.19,1.87
2024-04-02,836239,12.86,14.01,15.19,12.73,36663,50716125.42,19.23,9.54,1.22,7.37
2024-04-03,836239,13.98,14.08,14.93,13.63,25869,37155553.6,9.28,0.5,0.07,5.2
2024-04-08,836239,13.79,14.2,14.8,13.79,16903,24313921.83,7.17,0.85,0.12,3.4
2024-04-09,836239,14.1,14.87,14.97,14.1,19575,28708650.88,6.13,4.72,0.67,3.94
2024-04-10,836239,14.69,15.39,15.8,14.36,27552,41953248.3,9.68,3.5,0.52,5.54
2024-04-11,836239,15.18,14.36,15.36,14.08,19136,28204405.32,8.32,-6.69,-1.03,3.85
2024-04-12,836239,14.55,14.0,14.71,13.82,9441,13318799.94,6.2,-2.51,-0.36,1.9
2024-04-15,836239,14.07,13.8,14.36,13.5,9281,12818040.26,6.14,-1.43,-0.2,1.87
2024-04-16,836239,13.65,12.73,13.85,11.97,13761,17633294.07,13.62,-7.75,-1.07,2.77
2024-04-17,836239,12.7,13.14,13.5,12.7,6611,8743183.02,6.28,3.22,0.41,1.33
2024-04-18,836239,13.15,13.13,13.5,12.88,7976,10501661.43,4.72,-0.08,-0.01,1.6
2024-04-19,836239,13.28,12.8,13.28,12.72,6151,7953881.67,4.27,-2.51,-0.33,1.24
2024-04-22,836239,12.94,12.85,13.01,12.72,3379,4345303.8,2.27,0.39,0.05,0.68
2024-04-23,836239,12.83,13.78,13.78,12.83,8569,11486912.71,7.39,7.24,0.93,1.72
2024-04-24,836239,13.62,13.95,14.29,13.59,8312,11644584.49,5.08,1.23,0.17,1.67
2024-04-25,836239,13.94,13.81,14.4,13.64,7823,10934852.44,5.45,-1.0,-0.14,1.57
2024-04-26,836239,13.81,14.55,14.83,13.81,13838,20000000.38,7.39,5.36,0.74,2.78
2024-04-29,836239,15.77,15.1,15.9,14.88,26880,41470032.54,7.01,3.78,0.55,5.41
2024-04-30,836239,14.97,14.73,15.5,14.63,11665,17578183.55,5.76,-2.45,-0.37,2.35
2024-05-06,836239,14.85,17.1,17.1,14.85,30478,48973409.23,15.27,16.09,2.37,6.13
2024-05-07,836239,16.71,17.5,18.64,16.4,39472,68836205.2,13.1,2.34,0.4,7.94
2024-05-08,836239,17.37,16.92,18.08,16.73,21596,37469724.6,7.71,-3.31,-0.58,4.34
2024-05-09,836239,17.05,17.71,18.58,17.05,27912,50387047.58,9.04,4.67,0.79,5.61
2024-05-10,836239,17.45,18.09,18.15,17.0,25037,44255903.52,6.49,2.15,0.38,5.04
2024-05-13,836239,18.08,17.28,18.4,17.03,20697,36709601.22,7.57,-4.48,-0.81,4.16
2024-05-14,836239,17.3,16.9,17.71,16.66,12456,21363540.73,6.08,-2.2,-0.38,2.51
2024-05-15,836239,16.7,15.95,17.08,15.8,18843,30601170.86,7.57,-5.62,-0.95,3.79
2024-05-16,836239,15.95,16.19,16.37,15.7,10114,16207583.56,4.2,1.5,0.24,2.03
2024-05-17,836239,16.08,17.24,17.4,16.08,20127,34114096.65,8.15,6.49,1.05,4.05
2024-05-20,836239,17.29,17.0,18.14,16.94,11319,19749282.02,6.96,-1.39,-0.24,2.28
2024-05-21,836239,17.0,16.38,17.25,16.36,9716,16198554.58,5.24,-3.65,-0.62,1.95
2024-05-22,836239,16.25,17.36,17.8,16.25,18369,31710135.06,9.46,5.98,0.98,3.69
2024-05-23,836239,17.4,17.8,18.32,17.07,25899,46144541.96,7.2,2.53,0.44,5.21
2024-05-24,836239,17.8,17.25,18.14,17.12,13810,24222071.94,5.73,-3.09,-0.55,2.78
2024-05-27,836239,17.11,18.48,19.0,17.07,27824,50576024.97,11.19,7.13,1.23,5.6
2024-05-28,836239,18.22,18.29,19.16,18.05,17148,31738089.67,6.01,-1.03,-0.19,3.45
2024-05-29,836239,18.5,18.2,18.7,17.63,16165,29294930.08,5.85,-0.49,-0.09,3.25
2024-05-30,836239,18.03,18.48,18.55,17.6,13160,23788205.27,5.22,1.54,0.28,2.65
